# CAMIRA HSC S20A Wide cluster catalog with star mask, N>10
# (updated version of catalog presented in Oguri+2018, PASJ, 70, S20)
# column 1: ID
# column 2: Name
# column 3: RA [deg]
# column 4: Dec [deg]
# column 5: cluster photometric redshift z_cl
# column 6: richness N_mem
# column 7: spectroscopic redshift of BCG (-1.0 if not available)
  279 HSCJ001232+014103   3.131711   1.684206 1.0061  10.789 -1.0
  280 HSCJ001233+000319   3.139171   0.055350 0.8631  13.075 -1.0
  281 HSCJ001237+011112   3.155716   1.186711 0.5820  14.635 -1.0
  282 HSCJ001241+012326   3.171954   1.390639 1.2561  12.813 -1.0
  283 HSCJ001244+013457   3.183523   1.582545 0.5015  16.586 0.50905
  284 HSCJ001245+005413   3.188840   0.903690 0.7930  12.097 -1.0
  285 HSCJ001250+023312   3.210161   2.553266 1.0398  13.582 -1.0
  286 HSCJ001251+001725   3.212409   0.290344 0.1580  18.077 0.14759
  287 HSCJ001253+002000   3.219411   0.333415 0.3800  15.842 0.42365
  288 HSCJ001257+004131   3.236874   0.691932 0.1527  21.222 0.14757
  289 HSCJ001257-002631   3.237025  -0.441844 0.7511  12.872 -1.0
  290 HSCJ001304+013922   3.267777   1.656083 0.9100  10.084 -1.0
  291 HSCJ001305+005518   3.272347   0.921776 0.2740  10.431 0.26664
  292 HSCJ001306+003140   3.274331   0.527904 0.4805  18.061 -1.0
  293 HSCJ001308+023219   3.285028   2.538514 0.7127  16.805 -1.0
  294 HSCJ001309+020742   3.286030   2.128274 0.3180  15.870 0.33554
  295 HSCJ001312+022300   3.299261   2.383251 0.6880  13.367 -1.0
  296 HSCJ001314+000037   3.307080   0.010149 0.8622  10.765 -1.0
  297 HSCJ001317+022949   3.319814   2.496835 0.8318  11.097 -1.0
  298 HSCJ001319+004026   3.328813   0.673968 0.9000  11.178 -1.0
  299 HSCJ001325+011058   3.355918   1.182663 0.9423  10.205 -1.0
  300 HSCJ001326+013309   3.358515   1.552450 0.8949  12.866 -1.0
  301 HSCJ001332+015625   3.382128   1.940166 0.3660  25.252 0.37911
  302 HSCJ001335+000124   3.397522   0.023293 0.4521  10.072 -1.0
  303 HSCJ001335+004206   3.397749   0.701556 0.6800  10.488 -1.0
  304 HSCJ001336+015811   3.399180   1.969596 1.0521  10.823 -1.0
  305 HSCJ001338+003420   3.407711   0.572144 0.5644  12.967 0.58977
  306 HSCJ001351+003421   3.462583   0.572420 0.6560  12.564 0.66109
